Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan
2.7113676,1.3090687,1.4569893,0.29759383,0.28662977,0.47905135,0.7114136,-0.043880828,1.719518,1.2355897,2.8600252,1.119338,1.2703795,1.2841948,4.453104,0.4983896,2.1180499,0
4.0,0.25,1.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,0.166667,1.333333,0
0.7629899,1.3345413,1.154334,0.49764973,0.49029797,0.5527315,0.9378084,-0.049667057,1.2965107,1.0388079,2.1701825,0.9661487,1.1113911,1.1869061,3.4525485,0.5124928,2.092173,2
6.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,1
5.5449824,1.7651005,1.5179458,0.6901718,0.28371367,1.2863488,1.2819103,0.17371872,1.9016173,1.2680297,4.884435,1.6322501,2.7982762,2.3253198,3.8712354,0.5730873,0.66576385,2
16.948889,1.8803604,1.7993383,0.2713199,-1.3519928,1.0274711,1.1022953,0.43640545,7.3707767,2.4451804,17.776934,7.7904234,6.308715,11.762481,9.081751,0.7567298,0.32429898,2
2.0,0.25,1.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.333333,2.333333,0
2.0,0.5,1.0,0.5,0.25,0.5,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,14.0,0.125,1.875,0
6.4773855,1.4677491,1.3085301,0.35686794,-0.34876296,0.8969445,0.84084105,0.20181656,3.182855,1.3008956,5.8505425,2.356689,3.0251932,3.573052,4.154428,0.7175963,1.2193946,2
8.138649,0.8366513,1.179454,0.4265768,0.15418366,0.42503893,0.71129817,0.01893944,1.0207167,0.95167446,1.7968142,1.0492051,1.0607424,0.74976695,2.1630907,0.84031695,2.4139535,0
1.0207494,1.2281814,1.0937556,0.41676533,0.39246655,0.50559634,0.8149601,-0.049758516,1.2886314,0.96477044,2.1093383,0.90934736,1.0785868,1.0859722,3.3889437,0.45862758,2.0088556,0
2.7266474,1.3102584,1.2617844,0.4206071,0.32337782,0.6337794,0.82903945,-0.012240482,1.2551966,1.0627147,2.6873446,0.9312691,1.3183333,1.2543846,3.4313993,0.4526555,1.6386755,2
7.0,0.0625,0.0625,0.004,0.0,0.9375,0.004,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
2.9779909,0.81246454,1.1926656,0.3153304,0.14700285,0.45113653,0.6153413,-0.016413188,1.062335,1.0256777,2.8534942,0.8666322,1.0070012,0.9939201,4.751664,0.41148895,2.0006037,0
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,8.0,8.0,2.0,4.0,0.038462,0.096154,1
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5,1.25,0
1.1975541,1.7481756,1.4854378,0.8839511,1.2484524,0.8164407,1.8921148,-0.10792411,1.7077098,1.7438728,0.59253037,1.6479712,1.504564,1.5041897,2.9306114,1.5639265,4.7740297,0
5.7647915,1.1785867,1.5965494,0.759274,0.529336,0.6376865,1.3615553,0.06585669,0.25996745,1.6061559,5.07904,1.0212936,1.3719919,1.4728875,5.87885,0.31428477,1.1813246,2
1.8575242,1.2024591,1.2787194,0.7159273,0.83343494,0.64512336,1.131464,-0.0632206,0.61075014,1.1657406,2.7880251,1.6302269,1.3876152,1.9165441,3.6914787,0.28329602,1.8353457,0
3.0,1.0,1.0,0.125,0.125,0.5,0.25,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
1.650178,1.2597501,1.1819936,0.46149307,0.57642174,0.5511109,1.0589058,-0.07255815,1.4619908,1.1974248,1.3753595,1.137784,1.2058685,1.1048806,3.0943794,0.85701257,3.0702682,0
3.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
3.3390553,1.2561853,1.3057665,0.5367676,0.4160153,0.54187787,0.975852,-0.003986619,1.1041923,1.1487904,2.3274913,1.0409319,1.0806644,1.2176588,3.0019708,0.69886494,2.1209257,0
1.2187488,0.9792834,1.4010943,0.5141092,0.43824112,0.6210721,0.8939091,-0.05146438,1.2850978,1.2921298,3.643551,1.0551114,1.2041217,1.2767645,7.170971,0.39454445,2.5174937,2
9.042509,0.88112336,1.110672,0.55108535,0.30892012,0.4833231,0.8343252,-0.005004412,1.155344,0.90449286,1.3610151,1.1637626,1.1763694,0.6265664,2.0522678,0.95640236,2.911768,0
5.2091427,1.1234075,1.3250749,0.4987268,0.3099192,0.50112474,0.8957958,0.014406096,1.0474303,1.1338007,2.2851326,1.0584908,1.0670509,1.1144216,2.7306314,0.7693735,2.169756,0
1.2714181,1.218781,1.1448166,0.45695043,0.41077882,0.52571505,0.86520875,-0.040759373,1.2222162,1.0186565,2.2546234,0.9325859,1.0750377,1.131183,3.5691476,0.49483043,2.0473115,0
1.3317368,1.719866,6.5070167,0.58691233,0.41179085,0.6642928,1.424104,0.06581219,1.6635191,0.51395,4.885514,1.1850717,3.0704134,1.2243941,6.6565695,0.20170838,0.72060734,2
2.1862063,1.1992778,1.2049483,0.39553136,0.344194,0.48685235,0.8228215,-0.029764703,1.3144994,1.0651525,2.1513703,0.9718948,1.0895696,1.1148914,3.343655,0.5785912,2.1595707,0
1.7109196,1.285689,1.1647781,0.5635703,0.4987051,0.5621426,1.0239573,-0.02450222,1.0660913,1.0643773,2.0358248,0.9707827,1.0461531,1.1806635,2.8835192,0.6444538,2.14135,0
7.929691,0.947066,1.0146782,0.63140476,0.42490104,0.5259124,0.9363611,-0.018948013,1.10603,0.8515067,1.1362842,1.1367369,1.1639367,0.6207638,1.9165235,0.94503903,2.9675875,0
0.2112067,1.4120948,1.8119099,0.12697217,0.24001572,0.61248684,0.5959003,-0.12424328,1.0421422,0.6550963,4.1983457,1.2133214,2.5479648,0.6251948,9.161299,0.27150998,1.6318506,0
0.7759651,1.362364,1.2910827,0.30595544,0.34832028,0.5132133,0.73379666,-0.07346761,1.3860567,0.90395474,2.5284374,1.0090933,1.4630661,1.0095997,4.4955807,0.41147873,1.8782092,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,0.25,1.0625,0
1.7026198,1.4033458,1.4997463,0.18218356,0.22787672,0.49068737,0.61154217,-0.07199204,1.5141673,0.92738867,2.9751153,1.0900171,1.7052405,0.9857079,5.2759967,0.4004792,1.7713437,0
4.799318,1.0454803,1.1029434,0.46764988,0.32805827,0.48576254,0.8091452,-0.022868268,1.1784577,0.93516815,1.7894981,1.0084109,1.0986762,0.8743837,2.6979814,0.6864422,2.364471,0
1.6072843,1.2004968,1.1469893,0.42763698,0.40024865,0.5043227,0.8177558,-0.042951606,1.200435,0.9988185,2.182975,1.0092576,1.0993125,1.1919596,3.2542486,0.46864623,1.9692724,0
6.7128096,1.0153542,1.1555617,0.49734873,0.3356009,0.49203837,0.8206266,-0.02258609,1.293323,0.9622097,1.6863246,1.1254312,1.1899526,0.79736054,2.6774178,0.8054077,2.6835895,0
1.7086151,0.3556472,1.6258641,0.27402124,0.110034145,0.60573435,0.4992187,-0.07113728,1.0805776,1.2492577,5.486798,1.0307404,1.5406404,0.9749197,12.258673,0.06869052,2.6058576,0
3.4389164,1.2066679,1.1495234,0.58314955,0.6436582,0.58217585,1.1828824,-0.05868766,1.3077931,1.1805867,1.0006366,1.2035003,1.2042996,1.0001487,2.4441886,1.0497104,3.3855295,0
1.3598747,0.8980838,1.0973301,0.40714526,0.297091,0.51037616,0.7370548,-0.039143026,1.0478318,0.9868196,2.730989,0.8426266,1.0203035,1.0112193,4.969279,0.36049074,2.0786455,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.699546,1.1293263,1.1839302,0.47805268,0.3716189,0.5068695,0.84199214,-0.03139197,1.3288302,1.0092242,1.9330497,1.0791647,1.1732314,0.95130587,3.0502253,0.6958029,2.4610138,0
3.3721702,1.0612516,1.272439,0.4487794,0.3044122,0.5244117,0.86433125,-0.000970723,0.8792967,1.1621307,3.3411248,0.88569653,1.1647605,1.1593975,4.555727,0.34909153,1.60753,0
6.8608513,0.71612537,1.4077394,0.7668401,0.54867256,0.7022068,1.5174285,0.15711614,-0.4858656,1.7717904,8.491815,1.1830933,1.270581,1.264429,11.641012,-0.23501824,0.9531545,0
1.3796947,1.3831615,1.3264593,0.42157996,0.43860182,0.5370954,0.86644495,-0.054320008,1.5726094,1.1648761,2.54453,1.0715561,1.2251687,1.2786342,4.108737,0.5055175,2.1605415,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.3001275,-0.53822094,1.405578,0.710563,0.2412413,0.7570622,1.0090541,0.06728935,-0.6867927,1.6790587,9.1624775,0.7893553,1.1429349,0.99674785,17.380592,-0.5206328,1.999502,2
8.0,0.0625,0.9375,0.059,0.004,0.9375,0.063,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
3.0715013,1.0184908,1.3778032,0.52545893,0.39470547,0.5707654,0.97721803,-0.005878398,0.83519864,1.3227463,4.1713495,0.9500979,1.2657251,1.2507961,6.3132334,0.24037634,1.6913682,2
3.1149049,1.1731275,1.0997498,0.51485735,0.44072062,0.5290959,0.91465425,-0.037157826,1.2060351,0.97543454,1.7947676,1.004615,1.1071463,0.9873904,2.8735356,0.6593127,2.3697066,0
5.1218266,-0.09761059,1.4649185,0.9243189,0.5224598,0.83730817,1.4619421,0.11210037,-1.0113895,1.8785846,9.923599,0.9104232,1.3028935,1.208914,16.765877,-0.57160914,1.4105462,2
5.664078,0.8500065,1.3535602,0.64897406,0.45945948,0.6252228,1.2850074,0.1015702,-0.002895683,1.5497952,6.617287,1.0749831,1.2321038,1.2199771,8.954237,-0.029032856,1.1456118,0
4.961613,1.1196693,1.3601462,0.34264514,0.2255207,0.45488483,0.7047284,-0.017670792,1.4502766,1.13206,2.4672642,1.096825,1.1905315,1.0777135,3.5683436,0.63629454,2.232195,0
11.652114,1.0904686,1.171935,0.9104058,0.747196,0.6622186,1.3083439,-0.038482636,1.422998,1.0461508,0.51879257,1.5634451,1.4738977,0.56321466,1.7394454,1.4383029,4.287276,0
5.0981483,0.33657408,1.3223597,0.59962726,0.36571112,0.6654564,1.1427096,0.09958281,-0.11212307,1.5891061,7.8813276,1.0960208,1.1396608,1.0844386,12.8479,-0.23004438,1.6455693,0
3.5571694,0.93743086,1.305424,0.439094,0.274949,0.5082587,0.8412757,0.001748463,0.8332216,1.2099427,3.721858,0.89865553,1.1656752,1.1406338,5.429595,0.2949806,1.655199,0
3.0213978,1.1703314,1.2232343,0.45757633,0.33866403,0.6097691,0.86652946,0.011404082,1.1141617,1.0410421,2.780964,1.081975,1.3480235,1.2682838,3.4974303,0.44277358,1.6111312,2
4.547649,1.7500863,1.6554501,0.5831176,0.46216357,0.91359735,1.0757631,-0.001459265,1.1487792,1.3958046,3.6467233,0.89198166,1.6298164,1.7318271,3.749372,0.47362417,1.2754431,2
2.006329,1.2013454,1.2386469,0.33240122,0.2856411,0.46825808,0.7194164,-0.034265716,1.4302773,1.0481079,2.403257,0.9592574,1.1258836,1.1214813,3.7287564,0.46749675,1.9865268,0
6.7656684,1.0233369,1.0960468,0.62018377,0.42064485,0.53191835,0.96540344,-0.007403534,1.0337214,0.9367963,1.4614879,1.099931,1.1153375,0.7930625,2.0803456,0.8957429,2.6999998,0
4.1417885,0.81645894,1.5178131,0.5242367,0.32921928,0.5836516,0.96096087,0.010935828,0.67897534,1.4777956,5.1973157,0.96503097,1.3365257,1.2868024,8.106815,0.12379423,1.6396935,2
4.4591126,1.1661696,1.1299493,0.63589287,0.6547703,0.59056866,1.2196642,-0.0489486,1.2189277,1.1558629,0.8598833,1.2236297,1.1954674,0.93705153,2.1236954,1.1250468,3.4791093,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
4.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
0.9818873,0.9441148,1.2083144,0.5267263,0.4257425,0.59355074,0.892221,-0.0431439,1.0526259,1.1222572,3.0853708,0.93183964,1.0774719,1.1447811,5.9283595,0.40519637,2.3319325,2
1.1344614,1.2110097,1.0838956,0.4301085,0.38796595,0.5052879,0.82835925,-0.042737685,1.2110773,0.95795166,2.0825992,0.8936706,1.0494066,1.0813729,3.228733,0.47519255,1.9755874,0
1.1192628,1.6400106,1.4179121,0.7550448,1.0864631,0.74810237,1.6693623,-0.1088215,1.741687,1.6207016,0.7783536,1.5400343,1.46354,1.4062924,3.141881,1.3783591,4.422563,0
0.70704305,-0.2014662,0.21979932,0.7516704,1.0407991,1.0650048,1.0201803,0.163454,3.1469755,0.48445216,6.455727,5.918493,4.9174285,4.8652945,1.1037112,0.07542575,1.6525536,0
2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,132.0,1.0,132.0,128.0,129.0,1.0,6.0,0.007517,0.007869,1
2.464852,0.6806908,1.1174724,0.31807652,0.13549086,0.45809513,0.58586776,-0.022634884,0.96008193,0.9757196,2.9571185,0.80339515,0.9679095,0.92505383,5.338453,0.3365443,2.0328836,0
2.9811525,1.1808493,1.3248144,0.3088708,0.23750648,0.45531666,0.69221866,-0.027304016,1.4395897,1.1195704,2.5914197,1.0119271,1.1448983,1.1629403,3.787076,0.50973445,1.98838,0
8.693012,0.87329876,1.060241,0.56082106,0.32136428,0.4855544,0.84211826,-0.007212283,1.1071471,0.86686265,1.2713823,1.1312671,1.1509595,0.60341746,1.9431694,0.93995285,2.8842127,0
13.807128,-0.08468962,1.0594184,1.2906317,0.9644573,1.0232306,2.752016,0.5501013,-3.5323179,2.524337,18.052067,1.8467975,0.8870853,1.0117434,24.339962,-1.2410666,-0.11194384,0
3.765142,0.93155,1.412644,0.47128814,0.31133822,0.541026,0.902388,0.002975678,0.81044924,1.3428909,4.4132957,0.9395609,1.273824,1.2252471,6.5987897,0.2012941,1.6059828,2
3.0871322,1.2183895,1.3695961,0.33192027,0.26317796,0.46975672,0.730082,-0.025544254,1.4600639,1.162534,2.6542594,1.0460405,1.1662579,1.2074184,3.8492165,0.5375847,2.0277092,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
6.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,0.2,0.4,0
1.56691,1.4809184,1.2843806,0.7363788,1.0618178,0.7184871,1.6733731,-0.10510653,1.5549536,1.5511519,0.21281141,1.4892402,1.3787947,1.2437592,2.4105902,1.4945279,4.64869,0
1.9381557,1.1744654,1.1714345,0.35741615,0.30069345,0.47259116,0.73948973,-0.036823206,1.310915,1.0087502,2.2878819,0.92947567,1.0829675,1.0932665,3.4645262,0.4733534,1.9583019,0
10.197381,1.0252494,1.1546613,0.74337524,0.5365254,0.58198494,1.0656378,-0.023500247,1.3264964,0.96788406,1.0768915,1.3646398,1.3423419,0.62074137,2.0684934,1.1493273,3.5098767,0
5.8140507,1.376447,1.30085,0.84140795,1.024843,0.72569585,1.6365411,-0.08780298,1.6018579,1.454369,0.15199703,1.6246183,1.4868042,1.0123942,2.153899,1.6129979,4.8881907,0
1.7038908,1.2455373,1.1379979,0.5196307,0.60161555,0.56496245,1.11731,-0.061121143,1.2894576,1.1659167,1.2713085,1.103251,1.1469772,1.0912371,2.728723,0.8890277,3.0151663,0
7.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
3.8518875,1.2534697,1.1557184,0.67696255,0.79693896,0.63385993,1.3640305,-0.07233008,1.3630493,1.2590868,0.54729843,1.3267181,1.277147,0.98564136,2.1892583,1.2603569,3.9555087,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.3336718,1.5563774,1.3860987,0.6727785,1.0387928,0.7122831,1.5993481,-0.12000763,1.8300583,1.6128995,0.5536648,1.5476394,1.479857,1.3201003,3.1233478,1.409735,4.622221,0
1.0,0.03125,0.0,0.031,0.001,0.5,0.063,0.0,128.0,1.0,134.0,128.0,128.0,1.0,13.0,0.007463,0.008221,1
0.7071095,1.2600279,1.0779773,0.49814266,0.4674518,0.5423652,0.91891134,-0.04564666,1.1718278,0.9742465,2.0601656,0.9063337,1.0530583,1.1192447,3.2723732,0.4965225,2.0394578,2
1.6395553,1.1345859,1.1836908,0.38047343,0.32484958,0.49582207,0.7583936,-0.042039186,1.3005537,1.0347807,2.4742622,0.9349092,1.0957899,1.1069989,4.0696745,0.44490224,2.042539,0
8.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,6.0,1.0,2.0,1.0,12.0,0.083333,1.083333,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
5.918947,1.4689631,1.2898148,0.35943034,-0.28159547,0.90784717,0.82982576,0.1868825,3.0387502,1.2347602,5.3347917,2.1892562,2.8950608,3.2548928,3.9134817,0.71353126,1.260829,2
1.3651376,1.8055499,1.5435162,0.93402416,1.5079314,0.8784374,2.191307,-0.1516918,1.9915867,1.9973699,-0.42390257,1.9212317,1.6814034,1.5008408,2.668548,2.0215733,6.1456347,0
3.1451075,1.1982388,1.1295786,0.5138815,0.4607432,0.53588325,0.929556,-0.04269676,1.2814748,1.0096934,1.7965015,1.0422976,1.1439643,1.0061393,2.9965074,0.6810268,2.4703646,0
15.802063,1.1530371,1.6807529,0.9317909,0.6139649,0.6611153,1.3203455,0.028858416,1.4927948,1.3987881,1.583802,1.814884,1.5879942,0.84720576,2.1868682,1.6358136,4.187201,0
1.045403,1.2280049,1.6996655,0.42499292,0.396517,0.53380454,0.85412014,-0.046870776,1.3345728,1.0065385,2.6593874,0.9565301,1.2910471,1.1501516,4.4762864,0.4005953,1.9981931,2
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.333333,2.333333,0
0.9122741,1.4063656,1.1608775,0.665873,0.864102,0.65939367,1.4119062,-0.085734524,1.3737998,1.3022093,0.79827875,1.2480545,1.2389672,1.180106,2.5944028,1.1138335,3.6615882,0
7.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,0.2,0.4,0
5.0,0.25,1.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,0.25,2.0,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
6.107962,1.0083151,1.4882057,0.7566128,0.5465291,0.6601075,1.43416,0.10345491,-0.07008308,1.6625077,6.562499,1.0745645,1.3436849,1.3735337,8.266982,0.03711365,0.9867753,0
2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,129.0,1.0,129.0,128.0,128.0,1.0,3.0,0.007752,0.007934,1
0.93032134,1.149807,1.1736761,0.62141204,0.8260569,0.6073523,0.9580246,-0.1003257,0.78264797,1.0098724,2.1711168,1.749268,1.3795996,1.9608681,3.1885328,0.23468012,1.9688485,0
1.5373567,1.3139772,1.2577219,0.42551976,0.41029873,0.52358514,0.8536674,-0.045477614,1.4266255,1.1039084,2.405976,1.0149796,1.1592531,1.2140359,3.7611027,0.5109275,2.0909722,0
2.6222534,0.43403852,1.1109321,0.2594487,0.032211505,0.441436,0.46317053,-0.023299254,0.8880023,0.9702593,3.3828464,0.7528504,0.9436128,0.8445822,6.5662847,0.23144752,2.0841181,0
1.886549,1.37686,1.433449,0.32018733,0.35339114,0.5027685,0.7498601,-0.059660763,1.7991309,1.2297565,2.819325,1.1270959,1.3025225,1.307362,4.6312,0.466807,2.171548,0
9.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,1
1.8637629,1.284357,1.1606374,0.59414005,0.72076803,0.60559756,1.2810105,-0.0655653,1.2750193,1.2564412,0.9343724,1.1909668,1.1782564,1.1164799,2.4463365,1.0742688,3.4328475,0
1.1170639,1.303235,1.1442276,0.5189883,0.48116243,0.5516745,0.95704997,-0.03842076,1.1851135,1.0305725,2.1230485,0.9510823,1.0730405,1.1726878,3.2015982,0.5478579,2.0644307,0
0.99681497,1.3385456,1.1865749,0.51130867,0.6135859,0.5791162,1.0836313,-0.072468996,1.4467978,1.1773037,1.6192873,1.1130784,1.2043546,1.1707177,3.3366513,0.7649264,2.853908,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
6.9638634,1.0236723,1.4728043,0.44015485,0.15686777,0.4531942,0.82366693,0.055366144,0.90947306,1.230118,2.6085868,1.0726476,1.013783,1.164787,2.5478153,0.84349483,1.9959036,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
2.9236166,1.2614164,1.3047721,0.4520495,0.35387814,0.5371505,0.8727962,-0.014336317,1.2010201,1.1300683,2.4886248,0.98661125,1.1255802,1.227493,3.3032565,0.58532166,1.9556339,0
1.3306541,0.8322427,1.3288699,0.4345857,0.33423916,0.57670283,0.76440173,-0.051587015,1.2374116,1.2131797,3.6499784,0.9801438,1.1569793,1.1664398,7.3156023,0.31928897,2.433742,2
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,0.25,2.0,0
2.8319738,1.2623112,1.2744592,0.38630047,0.28604645,0.54758453,0.78138363,-0.016698064,1.2528977,1.0777382,2.5651417,0.8950174,1.1706169,1.2040161,3.4407773,0.4820639,1.7754427,2
1.6087842,0.9275916,1.1366549,0.41337812,0.3003415,0.5127583,0.75137603,-0.035363995,1.0736451,1.0155516,2.725471,0.87187165,1.0286814,1.041111,4.861398,0.3997629,2.104711,0
6.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.5796363,1.3408557,1.2000817,0.5863303,0.8807553,0.6383874,1.4282098,-0.1070236,1.5886722,1.416412,0.3326589,1.3737454,1.3314126,1.1153321,2.5707216,1.3148185,4.3272448,0
9.485329,0.9746977,1.0661682,0.68939495,0.49241376,0.55533886,0.9897561,-0.03035962,1.3008752,0.887648,1.0002263,1.283526,1.2969911,0.56190807,2.0410247,1.0630006,3.3811307,0
3.8279927,1.2044812,1.1376404,0.5594488,0.5700974,0.5653521,1.0521697,-0.059277657,1.3949783,1.0831189,1.3314979,1.1695405,1.2301162,0.9555756,2.8126497,0.884642,3.0751493,0
10.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.5644252,1.3177261,1.4682275,0.16551352,0.21492127,0.47617593,0.57006204,-0.07924175,1.5801249,0.959463,3.0480626,1.0853307,1.6371262,0.99621654,5.5792656,0.3566011,1.8613857,0
1.3370328,0.6002286,1.1569746,0.4254604,0.25558344,0.5490298,0.6963985,-0.04017677,0.9190786,1.0678658,3.503706,0.8322553,1.0141199,0.99412084,7.160703,0.2656759,2.320818,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,132.0,1.0,129.0,1.0,6.0,5.9e-05,0.000411,1
1.9703526,1.2506566,1.2135739,0.4313894,0.43710285,0.5210463,0.90089536,-0.048892155,1.3879119,1.1108345,2.0149045,1.0417113,1.1538775,1.136648,3.392837,0.6373836,2.4028661,0
2.234245,0.65689135,1.0290794,0.39372587,0.18492278,0.4793993,0.66673756,-0.014513297,0.74575305,0.9186903,2.7469556,0.7499435,0.8923248,0.88841176,4.898448,0.37028614,2.0094075,0
1.2873054,1.5508871,1.4299452,0.86595064,1.2966892,0.8252369,1.947918,-0.12962559,1.7058036,1.8059494,0.18120122,1.7011123,1.5282339,1.3778254,3.3623552,1.7229108,5.4901347,0
6.2001686,1.6278465,1.5175301,1.0259614,1.5705725,0.89041436,2.266386,-0.16155699,2.1721148,1.9821248,-1.319648,2.1867597,1.8674648,1.1440692,2.0130074,2.4249759,7.2685866,0
2.923732,1.3193436,1.2913927,0.6178499,0.5053485,0.5811478,1.0849972,-0.004238742,1.0350426,1.1591902,2.245108,1.049674,1.0728768,1.2577583,2.8600962,0.73621917,2.1684895,0
2.2793944,1.206899,1.2417021,0.37151068,0.3109803,0.48240843,0.7672684,-0.032095145,1.3427618,1.0692027,2.4001691,0.9754499,1.1105895,1.1463902,3.5574512,0.5100714,1.9974236,0
3.8781137,1.2845755,1.4076453,0.5553564,0.4241972,0.6084072,1.0523349,0.010391746,0.8382683,1.3076725,3.6748376,0.94609,1.302066,1.3460834,4.444629,0.37801236,1.4535723,2
2.9820876,0.4256875,1.339471,0.6135825,0.33256447,0.63744116,0.9536053,0.006391443,0.3080709,1.3553975,5.219465,0.83036405,1.1397417,1.1267033,9.402341,0.09254056,1.9903754,2
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
7.0,0.0625,0.5,0.031,0.002,0.9375,0.033,0.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,0.05,0.25,0
2.220907,1.0858961,1.4675715,0.22696981,0.21248582,0.47764295,0.5785887,-0.062113076,1.7839282,1.2534441,3.435685,1.0908574,1.3020012,1.230369,6.3100476,0.3335954,2.2508054,0
2.7490513,1.0907079,1.1654068,0.35842603,0.24490279,0.45290107,0.72183454,-0.01700579,1.2093613,0.99122846,2.254398,0.90565455,1.0333705,1.0385147,3.303246,0.5160232,1.9587884,0
2.0546765,0.5767261,1.2640965,0.41542643,0.23440757,0.5505414,0.706596,-0.03126182,0.8855974,1.1848296,4.1587124,0.8593951,1.1117079,1.0508617,8.01547,0.17282735,2.1709514,2
